ID,PERIOD_START_TIME,energy_mean,INCOMING_HO_SEIZURES,CALL_REQUESTS,TCH_NORMAL_SEIZURES,TCSH_TRAFFIC,TCH_CONGESTION,TCH_BLOCKING,ULRLC,ULRLCEDGE,DLRLC,DLRLCEDGE,VOLTE_CALLMINUTES,LTE_DL_TRAFFIC,LTE_UL_TRAFFIC,LTE_CA_TRAFFIC,DL_THROUGHPUT,UL_THROUGHPUT,DL_TRAFFIC,UL_TRAFFIC,AVG_DL_MAC_DRB_CELL_TPUT,NORM_AVG_DL_MAC_CELL_TPUT,NORM_AVG_UL_MAC_CELL_TPUT,AVG_UL_MAC_UE_TPUT
2577,2022-05-29 10:00:00,3752.285714291036,9.0,486.0,486.0,19.46,0.0,0.0,0.22,4.53,0.22,5.96,640.6,26249.15,3140.89,14648.74,2216.14,111.81,510.1,3.25,521.24,261.28,10.959999999999999,72.92
2577,2022-05-29 11:00:00,3652.714285708964,26.0,515.0,511.0,26.45,0.0,0.0,0.21000000000000002,5.5600000000000005,0.22,7.460000000000001,894.06,21351.68,2697.11,12100.85,1836.6,109.64,620.24,9.43,480.86,272.12,16.85,120.00999999999999
2577,2022-05-29 12:00:00,3512.4642857164145,24.0,546.0,546.0,27.46,0.0,0.0,0.45,6.65,0.21,10.649999999999999,792.88,35369.62,2521.59,21788.59,1941.8899999999999,93.92,538.42,8.379999999999999,378.01,234.3,13.54,45.589999999999996
2577,2022-05-29 13:00:00,3545.125,19.0,538.0,538.0,21.27,0.0,0.0,0.21,12.370000000000001,0.16,29.590000000000003,847.1999999999999,42055.05,2379.11,29536.22,1780.1200000000001,89.32,758.06,56.46000000000001,371.67,209.69,19.4,59.2
2577,2022-05-29 14:00:00,3550.8392857164145,28.0,448.0,445.0,17.09,0.0,0.0,0.19,12.43,0.15,45.400000000000006,644.58,36907.22,2605.57,22884.9,1803.85,106.38,977.0600000000001,20.21,396.09000000000003,217.06,15.82,102.41
2577,2022-05-29 15:00:00,3787.571428567171,13.0,318.0,316.0,11.2,0.0,0.0,0.25,6.87,0.32,12.459999999999999,599.9399999999999,27797.26,2670.04,13050.25,1690.47,130.71,739.38,9.14,323.77,217.53,10.84,42.94
2577,2022-05-29 16:00:00,3726.285714291036,7.0,306.0,306.0,13.63,0.0,0.0,0.18,11.39,0.21000000000000002,25.75,487.56,27092.13,2255.05,13959.25,1603.18,99.48,635.33,21.22,361.75,217.67,19.720000000000002,58.550000000000004
2577,2022-05-29 17:00:00,3726.8035714253783,22.0,338.0,336.0,13.7,0.0,0.0,0.28,9.25,0.19999999999999998,25.21,451.1,28351.58,2464.07,14232.84,1826.0,115.08,476.92,7.9,433.77,252.82999999999998,12.16,47.99
2577,2022-05-29 18:00:00,3695.625,21.0,453.0,452.0,22.5,0.0,0.0,0.19999999999999998,7.89,0.15,12.89,968.49,32622.34,2445.44,16100.369999999999,1554.64,70.9,903.75,27.03,374.48,220.59,20.87,53.55
2577,2022-05-29 19:00:00,3795.833333335817,17.0,588.0,585.0,31.799999999999997,0.0,0.0,0.22,11.96,0.2,21.7,1179.88,29738.2,2537.32,13521.89,1641.21,88.8,1202.32,61.42,300.15,212.13,28.7,135.31
2577,2022-05-29 20:00:00,3690.0238095223904,25.0,640.0,636.0,34.0,0.42,0.0,0.17,9.879999999999999,0.15,18.28,1071.91,34941.04,2811.03,15029.86,1710.55,77.91,936.2299999999999,17.9,357.35,229.01,13.35,73.09
2577,2022-05-29 21:00:00,3680.0,26.0,589.0,588.0,31.7,0.0,0.0,0.18,10.18,0.16,15.59,945.16,30430.11,2519.52,12679.0,1744.31,97.55,558.39,10.32,373.65999999999997,200.65,14.969999999999999,67.53
2577,2022-05-29 22:00:00,3253.642857141793,19.0,326.0,324.0,21.19,0.0,0.0,0.13,7.0600000000000005,0.13,8.94,751.46,41905.39,3224.7400000000002,21871.87,1714.49,94.84,550.05,57.879999999999995,394.57,228.56,22.03,82.78999999999999
2577,2022-05-29 23:00:00,3167.125,4.0,163.0,163.0,14.11,0.0,0.0,0.13,8.29,0.12000000000000001,14.66,519.09,39034.4,4460.01,18208.85,1651.91,109.92,860.2,15.49,377.11,258.15,15.0,90.28
2577,2022-05-30 00:00:00,2988.517857141793,9.0,79.0,79.0,9.79,0.0,0.0,0.18,11.030000000000001,0.11,73.95,459.59000000000003,35504.9,4354.58,18667.72,1733.63,145.77,373.9,3.0,315.88,205.91,9.63,78.4
2577,2022-05-30 01:00:00,2988.428571432829,0.0,51.0,51.0,4.1,0.0,0.0,0.16,4.25,0.11,6.23,281.34,24724.57,3271.42,13240.99,2069.11,102.08,637.86,14.01,377.58,214.35999999999999,12.3,73.41
2577,2022-05-30 02:00:00,2952.2857142835855,0.0,30.0,30.0,1.5,0.0,0.0,0.16999999999999998,6.79,0.13,12.92,169.96,17099.34,2240.23,9459.63,2453.18,115.39,242.54999999999998,2.93,417.17,171.07,9.11,91.51
2577,2022-05-30 03:00:00,3032.267857141793,0.0,13.0,13.0,0.19,0.0,0.0,0.16,3.96,0.11,2.1399999999999997,105.82,12790.23,836.45,7296.18,2053.67,100.86,185.43,0.96,373.54,165.57,6.67,54.39
2577,2022-05-30 04:00:00,3151.625,0.0,7.0,7.0,0.18,0.0,0.0,0.13,4.49,0.11,6.32,82.17,9409.72,485.23,4827.58,2031.91,103.9,544.26,3.33,436.51,222.79,18.04,141.88
2577,2022-05-30 05:00:00,3288.8214285746217,0.0,20.0,20.0,0.43999999999999995,0.0,0.0,0.18,6.58,0.15,12.93,74.65,5978.67,461.32,2754.92,1875.09,66.17999999999999,66.88,1.38,366.78000000000003,149.14,11.27,90.5
2577,2022-05-30 06:00:00,3514.2857142835855,1.0,67.0,67.0,1.85,0.0,0.0,0.18000000000000002,9.1,0.11,17.41,25.93,11890.82,1308.35,4891.71,1959.43,98.53,44.55,1.28,281.39,132.82,10.53,131.52
2577,2022-05-30 07:00:00,3545.857142858207,4.0,158.0,158.0,4.53,0.0,0.0,0.23,7.94,0.18,13.73,192.55,14528.16,829.24,6315.11,2142.87,89.32,236.5,2.77,307.19,177.68,11.34,63.8
2577,2022-05-30 08:00:00,3438.2857142835855,6.0,312.0,311.0,12.58,0.0,0.0,0.48000000000000004,8.16,0.36000000000000004,14.129999999999999,615.44,19916.0,1831.65,10252.36,2261.48,104.29,550.21,12.0,423.39,237.11,17.92,39.17
2577,2022-05-30 09:00:00,3657.75,16.0,513.0,512.0,19.439999999999998,0.0,0.0,0.49,7.140000000000001,0.64,10.68,772.19,28329.8,1947.96,13298.89,2095.99,84.38,730.81,12.69,453.64,244.76000000000002,12.99,43.620000000000005
2577,2022-05-30 10:00:00,3605.678571432829,32.0,779.0,778.0,30.11,0.0,0.0,0.37,8.78,0.3,11.469999999999999,1277.4,25667.28,2461.4,13370.52,1661.32,101.27,925.74,55.989999999999995,444.37,230.06,26.12,70.56
2577,2022-05-30 11:00:00,3760.0,12.0,725.0,725.0,31.7,0.0,0.0,0.57,14.81,0.27,21.07,1286.0,21025.13,3660.46,11259.73,2158.28,98.98,698.72,16.17,376.76,185.89,14.07,62.37
2577,2022-05-30 12:00:00,3595.714285708964,22.0,806.0,806.0,31.799999999999997,0.08,0.0,0.29000000000000004,13.829999999999998,0.22000000000000003,17.38,1379.31,25884.05,5014.14,12404.32,1908.41,114.49,532.17,165.67,402.98,197.47,24.88,156.55
2577,2022-05-30 13:00:00,3584.107142858207,23.0,876.0,872.0,34.3,0.19,0.0,0.34,12.739999999999998,0.29,20.71,1179.82,25217.65,5281.5199999999995,13824.13,1614.91,103.84,622.62,319.74,428.81,209.33,34.96,129.1
2577,2022-05-30 14:00:00,3670.0,26.0,679.0,679.0,28.82,0.0,0.0,0.42000000000000004,12.92,0.26,16.16,1264.39,31468.13,3662.6800000000003,21159.97,2018.64,108.68,1388.49,13.629999999999999,441.99,318.59000000000003,12.73,60.89
2577,2022-05-30 15:00:00,3694.0,12.0,542.0,541.0,24.2,0.0,0.0,0.38,16.17,0.34,33.18,983.54,26380.85,3365.21,14067.14,1869.83,91.78,1222.6399999999999,11.5,469.88,305.02,11.969999999999999,50.52
2577,2022-05-30 16:00:00,3784.178571432829,14.0,486.0,486.0,23.34,0.0,0.0,0.45,12.52,0.5199999999999999,17.92,1082.72,27934.47,2888.22,13794.69,1973.51,89.51,621.02,10.209999999999999,349.3,182.45,10.68,36.3
2577,2022-05-30 17:00:00,3720.142857141793,25.0,651.0,649.0,31.57,1.06,0.0,0.42000000000000004,12.11,0.54,18.11,1007.84,32232.81,2936.57,15997.79,1946.08,89.08,491.39,14.200000000000001,323.15,178.03,11.95,48.67
2577,2022-05-30 18:00:00,3705.4285714253783,35.0,795.0,791.0,39.5,0.63,0.0,0.42,14.940000000000001,0.44,27.380000000000003,1464.34,26058.83,2835.64,16174.85,1890.36,77.41,875.61,14.44,372.83,245.96,17.52,51.92
2577,2022-05-30 19:00:00,3778.75,18.0,797.0,796.0,43.57,0.93,0.0,0.49,12.71,0.5800000000000001,17.13,1613.89,34532.95,2848.57,20243.64,2001.18,74.95,816.73,16.47,406.82,248.52,11.08,34.35
2577,2022-05-30 20:00:00,3741.375,19.0,876.0,876.0,45.13,0.09,0.0,0.33,9.67,0.53,14.06,1680.75,29513.34,3757.7999999999997,15774.9,1791.88,124.15,870.54,20.27,401.96999999999997,252.82,17.16,58.82
2577,2022-05-30 21:00:00,3489.1607142835855,32.0,761.0,760.0,39.56,0.0,0.0,0.31,8.76,0.35,8.850000000000001,1583.42,32540.670000000002,2936.04,14626.77,1657.21,95.64,582.62,7.41,248.88,186.73,10.65,33.980000000000004
2577,2022-05-30 22:00:00,3420.1428571492434,58.0,418.0,416.0,26.119999999999997,0.0,0.0,0.28,11.3,0.39,14.05,1135.29,35284.94,3565.57,16630.78,1609.36,119.59,688.97,14.04,286.18,197.93,11.84,20.6
2577,2022-05-30 23:00:00,3143.321428567171,58.0,223.0,222.0,15.77,0.0,0.0,0.26,8.91,0.36000000000000004,10.27,646.82,33404.6,5352.65,18070.97,1598.99,114.93,1053.22,25.25,328.71999999999997,228.41,13.57,50.21
2577,2022-05-31 00:00:00,3075.75,6.0,89.0,89.0,8.82,0.0,0.0,0.41,11.559999999999999,0.47,19.41,405.13,31505.7,2919.73,14681.31,1595.6299999999999,129.16,472.0,8.3,237.78,175.15,11.5,37.08
2577,2022-05-31 01:00:00,2987.75,1.0,49.0,49.0,3.48,0.0,0.0,0.3,5.7,0.36000000000000004,18.470000000000002,171.51,26676.74,1830.8,10649.26,1676.89,90.16,829.84,5.92,430.07,269.92,11.95,128.39
2577,2022-05-31 02:00:00,2891.178571432829,2.0,24.0,24.0,0.88,0.0,0.0,0.24,4.14,0.30000000000000004,4.6,158.14,18377.78,1443.98,9891.49,2050.0,104.28999999999999,994.65,9.35,321.98,211.93,14.35,136.13
2577,2022-05-31 03:00:00,3046.142857141793,15.0,14.0,14.0,2.09,0.0,0.0,0.22999999999999998,1.19,0.31,0.8400000000000001,4.58,12805.630000000001,1387.5,5539.52,2062.4900000000002,98.41,300.72,2.65,363.69,220.86,8.19,106.11
2577,2022-05-31 04:00:00,3098.5535714253783,0.0,5.0,5.0,0.11,0.0,0.0,0.27999999999999997,1.26,0.39,0.74,15.53,9727.11,1078.55,4707.55,2228.28,123.87,464.84000000000003,1.97,414.83,271.71,5.83,71.78
2577,2022-05-31 05:00:00,3319.375,2.0,9.0,9.0,0.25,0.0,0.0,0.3,1.97,0.33999999999999997,3.3600000000000003,23.98,5271.36,1580.7900000000002,1648.25,2027.22,123.57000000000001,379.41999999999996,1.95,442.46000000000004,274.77,8.95,132.82999999999998
2577,2022-05-31 06:00:00,3472.625,0.0,59.0,59.0,1.01,0.0,0.0,0.33,4.06,0.39,5.29,57.1,10334.53,1979.28,4573.73,2194.72,91.56,611.25,3.39,665.85,307.39,11.16,190.68
2577,2022-05-31 07:00:00,3382.5892857164145,3.0,142.0,142.0,4.630000000000001,0.0,0.0,0.41,5.03,0.39,16.09,213.29,13726.06,2227.55,5439.82,2062.23,137.7,474.81,5.25,408.63,205.31,12.85,64.43
2577,2022-05-31 08:00:00,3452.571428567171,21.0,280.0,278.0,16.2,0.0,0.0,0.55,6.16,0.49,8.86,582.29,16643.65,2191.5099999999998,6996.6900000000005,1781.7,76.16,317.56,5.39,315.49,183.55,10.89,67.65
2577,2022-05-31 09:00:00,3449.9642857164145,21.0,548.0,548.0,20.32,0.0,0.0,0.51,9.75,0.4600000000000001,15.219999999999999,1038.8799999999999,22216.89,3062.76,8415.14,2157.13,93.63,349.07,9.14,357.67,173.95,9.950000000000001,58.55
2577,2022-05-31 10:00:00,3466.875,21.0,713.0,712.0,24.68,0.35,0.0,0.46,10.48,0.44999999999999996,12.65,937.63,20490.21,2963.4900000000002,9159.7,1757.67,114.83,443.83000000000004,8.25,343.49,183.6,8.77,60.19
2577,2022-05-31 11:00:00,3477.25,34.0,831.0,831.0,30.44,0.0,0.0,0.61,16.3,0.54,29.439999999999998,1249.7,17043.13,1999.8600000000001,8332.03,1740.47,70.14,395.53999999999996,18.4,304.7,165.17000000000002,8.95,26.939999999999998
2577,2022-05-31 12:00:00,3549.482142858207,26.0,828.0,827.0,30.08,0.2,0.0,0.52,15.4,0.46,19.75,1249.46,18809.2,2573.34,9715.130000000001,1771.94,83.71000000000001,601.87,18.27,382.89,208.06,15.75,122.34
2577,2022-05-31 13:00:00,3623.0,27.0,809.0,806.0,32.16,0.93,0.0,0.54,13.35,0.54,17.259999999999998,1154.7,16513.93,1894.84,8820.14,1646.98,71.41,451.29,7.09,376.72,215.9,15.76,79.48
2577,2022-05-31 14:00:00,3553.267857141793,26.0,695.0,695.0,24.92,0.0,0.0,0.39,14.16,0.39,22.31,835.34,16917.41,2286.8,9231.86,1454.86,70.29,564.6999999999999,9.41,429.72,223.47,12.27,57.129999999999995
2577,2022-05-31 15:00:00,3612.25,28.0,606.0,605.0,23.17,0.1,0.0,0.42000000000000004,16.67,0.58,23.91,794.88,24796.33,2922.17,11667.43,1776.95,65.61,686.51,9.76,395.84,242.39000000000001,14.26,78.17999999999999
2577,2022-05-31 16:00:00,3679.375,23.0,591.0,591.0,23.28,0.08,0.0,0.42,13.11,0.45,13.02,756.8100000000001,29115.19,2537.02,15049.4,1678.67,74.21000000000001,562.4599999999999,4.95,365.87,206.49,8.8,15.780000000000001
2577,2022-05-31 17:00:00,3649.678571432829,23.0,707.0,704.0,27.64,0.08,0.0,0.43,23.54,0.56,33.99,1029.17,24374.22,3330.34,12291.6,1450.33,79.48,494.03999999999996,9.67,364.54,185.73999999999998,13.49,57.72
2577,2022-05-31 18:00:00,3736.571428567171,16.0,786.0,784.0,37.49,0.77,0.0,0.43,20.2,0.98,51.17,1042.31,21460.69,2924.95,11476.36,1385.3,69.63,445.22,11.57,366.15999999999997,191.35,11.44,41.27
2577,2022-05-31 19:00:00,3674.0,25.0,901.0,898.0,39.53,0.21,0.0,0.45999999999999996,15.450000000000001,0.93,40.0,1702.26,24929.62,2667.26,14768.710000000001,1786.51,97.02,667.61,12.129999999999999,431.17,220.08,12.32,39.79
2577,2022-05-31 20:00:00,3726.375,18.0,933.0,931.0,53.36,0.95,0.0,0.41,12.79,0.48,15.97,1537.44,23905.17,3885.87,14406.17,1762.67,117.86,704.55,78.07,384.53,193.47,15.09,64.0
2577,2022-05-31 21:00:00,3550.375,32.0,804.0,804.0,39.43,0.43,0.0,0.35000000000000003,15.0,0.43,23.240000000000002,1494.8799999999999,29519.88,4539.6,16351.86,1614.51,129.61,968.3,40.85,409.45,201.65,16.080000000000002,78.42
2577,2022-05-31 22:00:00,3235.9642857164145,30.0,424.0,421.0,28.339999999999996,0.0,0.0,0.35,15.93,0.36,26.8,1065.94,26945.55,4289.9400000000005,14075.09,1386.43,118.38,748.0899999999999,23.79,327.21000000000004,192.13,10.81,37.5
2577,2022-05-31 23:00:00,3157.7142857164145,27.0,396.0,395.0,19.02,0.0,0.0,0.43,17.95,0.51,76.49000000000001,651.47,35934.25,4214.95,20759.0,1743.23,138.85999999999999,1165.03,119.68,438.17,266.49,24.939999999999998,94.57000000000001
2577,2022-06-01 00:00:00,3046.321428567171,22.0,90.0,89.0,11.43,0.0,0.0,0.29000000000000004,12.620000000000001,0.32,91.93,344.44,25364.44,1793.04,15227.380000000001,1475.1200000000001,76.25,541.78,4.96,485.62,262.83,11.3,50.64
2577,2022-06-01 01:00:00,3088.875,1.0,32.0,32.0,4.24,0.0,0.0,0.27,9.63,0.3,16.64,149.24,16075.1,1616.03,8038.86,1424.47,68.04,315.98,1.1,421.63,227.26,10.71,116.76
2577,2022-06-01 02:00:00,3026.375,0.0,14.0,14.0,1.03,0.0,0.0,0.22000000000000003,4.91,0.28,2.5,48.89,12362.42,1096.41,6190.5,1507.94,69.3,142.60999999999999,4.1,261.94,155.22,13.23,101.06
2577,2022-06-01 03:00:00,2997.6666666567326,6.0,6.0,6.0,0.7,0.0,0.0,0.22000000000000003,4.69,0.31,4.28,60.7,8780.74,765.42,4264.8099999999995,1338.86,78.97,273.09,1.39,397.07,182.29,9.28,103.33
2577,2022-06-01 04:00:00,3219.047619059682,0.0,10.0,10.0,0.76,0.0,0.0,0.24000000000000002,3.0599999999999996,0.33999999999999997,4.640000000000001,98.53,12136.32,567.16,6811.26,1663.1299999999999,75.59,246.5,0.81,460.45,261.88,7.48,245.34
2577,2022-06-01 05:00:00,3286.142857141793,3.0,13.0,13.0,1.12,0.0,0.0,0.22,2.8200000000000003,0.23,2.9899999999999998,92.11,6336.16,460.40999999999997,2808.59,1543.34,64.77,44.96,0.62,231.79,128.64,9.08,221.0
2577,2022-06-01 06:00:00,3274.392857141793,2.0,84.0,84.0,1.8,0.0,0.0,0.22999999999999998,8.95,0.22,16.39,81.92,12758.75,889.43,4918.67,1805.35,70.0,388.55,3.92,316.59,189.55,12.9,184.55
2577,2022-06-01 07:00:00,3370.375,31.0,187.0,187.0,5.2299999999999995,0.0,0.0,2.15,10.98,2.4,15.55,121.99000000000001,10951.33,963.28,5295.65,1387.02,54.3,639.32,3.44,349.1,194.59,10.1,96.37
2577,2022-06-01 08:00:00,3392.0892857164145,12.0,370.0,370.0,16.189999999999998,0.0,0.0,0.42,7.47,0.32,14.66,529.12,14819.13,1253.4,7063.55,1933.45,63.26,402.26,7.68,503.87,212.26999999999998,13.26,103.67
2577,2022-06-01 09:00:00,3431.571428567171,13.0,567.0,561.0,23.29,0.0,0.0,0.4,8.95,0.38,10.21,736.25,16512.35,1554.0,10268.95,2233.7200000000003,84.43,196.24,4.78,394.31,164.2,12.64,64.75
2577,2022-06-01 10:00:00,3486.5714285746217,24.0,798.0,793.0,28.46,0.33,0.0,0.41,14.35,0.35000000000000003,24.48,1271.42,14184.41,2316.69,8282.53,2397.12,116.95,629.37,2.89,385.82,181.17000000000002,8.2,41.05
2577,2022-06-01 11:00:00,3547.517857141793,12.0,766.0,763.0,31.96,0.07,0.0,0.44,11.370000000000001,0.27,19.810000000000002,1327.15,15510.61,4227.77,7432.16,2143.68,95.69,794.02,9.049999999999999,428.18,221.83,10.51,107.07
2577,2022-06-01 12:00:00,3629.125,22.0,811.0,806.0,35.22,0.0,0.0,0.34,10.98,0.21000000000000002,14.49,1309.83,16669.26,4542.75,8977.1,2161.62,95.61,600.03,7.37,364.28999999999996,189.45,10.21,40.09
2577,2022-06-01 13:00:00,3606.642857141793,15.0,754.0,752.0,29.55,0.0,0.0,0.37,12.8,0.26,17.740000000000002,1140.27,16988.43,4306.3099999999995,10459.19,2103.54,108.81,716.4100000000001,3.35,290.26,163.37,6.66,14.790000000000001
2577,2022-06-01 14:00:00,3658.5714285746217,32.0,674.0,672.0,26.37,0.23,0.0,0.5,14.469999999999999,0.43,18.45,1097.66,25447.16,3097.31,12282.970000000001,1969.27,96.29,954.62,8.19,310.96,217.56,8.84,32.12
2577,2022-06-01 15:00:00,3752.142857141793,22.0,517.0,517.0,20.880000000000003,0.0,0.0,0.35000000000000003,15.71,0.22,23.299999999999997,1181.01,25210.76,3318.76,13307.84,2032.56,95.23,886.85,12.21,420.81,256.89,9.86,24.46
2577,2022-06-01 16:00:00,3732.892857141793,7.0,521.0,519.0,21.95,0.0,0.0,0.37,16.28,0.31,39.38,912.93,29523.78,3525.3,16856.82,1794.35,93.85,417.77,5.21,274.98,164.76,10.09,31.79
2577,2022-06-01 17:00:00,3713.75,18.0,615.0,613.0,29.490000000000002,0.1,0.0,0.3,15.3,0.23,26.369999999999997,1053.6,28687.36,3917.86,13169.61,1838.55,105.87,2342.36,7.08,440.43,290.48,9.61,31.72
2577,2022-06-01 18:00:00,3738.642857141793,32.0,770.0,769.0,36.010000000000005,0.0,0.0,0.32,12.15,1.12,12.870000000000001,1539.92,31221.07,3982.11,15655.55,1720.5,95.32,830.57,16.5,342.94,217.64,16.46,46.47
2577,2022-06-01 19:00:00,3862.0,19.0,850.0,850.0,42.99,0.53,0.0,0.29,10.35,0.19,9.46,1633.74,30936.34,3198.4,16842.61,1830.02,81.93,979.63,41.23,430.35,253.02,23.18,62.629999999999995
2577,2022-06-01 20:00:00,3741.428571432829,32.0,945.0,944.0,45.95,1.19,0.0,0.33999999999999997,12.15,0.27,31.39,1722.23,33169.99,3128.09,17412.93,1931.6,104.1,901.58,32.39,463.68,233.57999999999998,14.93,56.34
2577,2022-06-01 21:00:00,3184.4285714253783,22.0,738.0,738.0,37.9,0.11,0.0,0.32,13.37,0.26,15.57,1853.6200000000001,34692.75,4174.68,15975.22,1568.96,112.96,1473.95,79.78,443.78999999999996,265.88,18.07,41.65
2577,2022-06-01 22:00:00,3768.625,14.0,429.0,428.0,28.509999999999998,0.0,0.0,0.21000000000000002,10.8,0.16999999999999998,14.77,1155.77,43265.97,4463.16,21458.47,1753.17,145.31,1017.76,62.949999999999996,346.18,197.88,12.23,16.900000000000002
2577,2022-06-01 23:00:00,3203.375,29.0,336.0,336.0,15.89,0.0,0.0,0.25,15.82,0.25,25.99,531.6,39576.14,3737.47,21580.2,1883.31,142.62,882.5,18.13,377.11,225.55,13.639999999999999,38.18
2577,2022-06-02 00:00:00,3168.428571432829,12.0,95.0,95.0,9.149999999999999,0.0,0.0,0.22,7.140000000000001,0.19,6.7299999999999995,384.93,31646.87,4093.4300000000003,18025.100000000002,1900.54,98.51,426.78,7.09,404.81,221.28,12.129999999999999,58.97
2577,2022-06-02 01:00:00,3122.4285714253783,4.0,31.0,31.0,4.13,0.0,0.0,0.14,4.52,0.1,4.19,255.66,31337.38,1741.31,19605.0,2121.68,79.2,381.11,4.49,379.87,277.39,10.42,191.71
2577,2022-06-02 02:00:00,3009.142857141793,11.0,32.0,32.0,1.6,0.0,0.0,0.13,4.59,0.09000000000000001,3.83,73.2,15213.0,1804.82,7732.860000000001,1602.49,81.17,749.94,2.19,404.45,259.6,11.63,233.88
2577,2022-06-02 03:00:00,3077.0,0.0,1.0,1.0,0.12000000000000001,0.0,0.0,0.11,3.94,0.08,3.21,63.65,11038.12,1512.38,6910.49,1913.15,76.46,503.67,1.4100000000000001,244.84,146.79,5.07,69.28
2577,2022-06-02 04:00:00,3210.428571432829,0.0,9.0,9.0,0.2,0.0,0.0,0.12,2.62,0.09,1.8599999999999999,52.06,10943.28,1283.0900000000001,6077.37,1964.15,104.02,94.1,0.5700000000000001,404.90999999999997,163.93,9.64,226.11
2577,2022-06-02 05:00:00,3384.0,0.0,24.0,24.0,0.98,0.0,0.0,0.2,2.92,0.14,3.35,50.65,8878.74,1152.01,4303.45,1884.12,94.57,12.96,2.13,174.45000000000002,108.15,17.15,114.09
2577,2022-06-02 06:00:00,3361.4285714253783,1.0,71.0,71.0,1.65,0.0,0.0,0.24,4.45,0.16,8.14,64.28,9124.06,1286.72,4941.09,1942.24,59.98,368.77,5.42,403.55,211.53,12.73,89.49
2577,2022-06-02 07:00:00,3383.517857141793,7.0,191.0,191.0,5.01,0.0,0.0,0.27,7.55,0.21000000000000002,8.42,198.21,18999.13,1738.76,7986.79,1819.83,66.21000000000001,101.94,4.36,375.1,178.27,15.32,61.28
2577,2022-06-02 08:00:00,3607.875,4.0,373.0,372.0,15.75,0.0,0.0,0.39,9.84,0.27,13.26,514.83,20444.42,2112.25,9882.35,2053.69,72.19,309.79,13.81,327.18,177.19,14.559999999999999,79.57
2577,2022-06-02 09:00:00,3528.75,21.0,588.0,587.0,25.14,0.0,0.0,0.48000000000000004,10.31,0.27,12.86,979.23,17205.0,2632.2599999999998,7981.68,2197.8,96.14,607.68,18.53,415.76,198.24,15.49,57.37
2577,2022-06-02 10:00:00,3536.857142858207,29.0,689.0,687.0,24.16,0.0,0.0,0.42,11.48,0.31,17.0,1142.6200000000001,17640.73,2883.02,9707.619999999999,2057.79,121.25,742.38,8.38,440.35,242.43,11.3,31.529999999999998
2577,2022-06-02 11:00:00,3770.0,40.0,870.0,868.0,35.980000000000004,0.0,0.0,0.42000000000000004,11.46,0.38,13.75,1359.24,21468.73,3325.2799999999997,11697.16,1826.73,95.06,523.78,13.049999999999999,373.27,218.79,13.01,76.91
2577,2022-06-02 12:00:00,3677.142857141793,26.0,855.0,853.0,32.58,0.03,0.0,0.34,12.77,0.31,17.310000000000002,1441.99,22492.8,3615.22,12248.71,1699.21,86.32000000000001,462.8,14.759999999999998,468.57,202.63,11.16,109.08
2577,2022-06-02 13:00:00,3640.875,36.0,683.0,679.0,27.07,0.21,0.0,0.3,12.65,0.2,20.96,1193.31,20382.6,3104.52,10538.7,1889.81,108.63,710.26,82.96000000000001,361.1,172.46,15.02,73.52000000000001
2577,2022-06-02 14:00:00,1178.6964285746217,31.0,611.0,610.0,24.34,0.31,0.0,0.36,9.94,0.28,11.9,1052.67,34837.01,3240.19,23814.94,1921.94,77.55,778.15,42.97,330.36,178.07,16.58,45.25
2577,2022-06-02 15:00:00,4585.714285708964,30.0,538.0,536.0,23.53,0.0,0.0,0.49,12.129999999999999,0.26,39.61,1007.74,32236.670000000002,3250.06,18212.11,1741.02,74.34,663.61,28.589999999999996,389.1,211.39,21.64,84.18
2577,2022-06-02 16:00:00,4616.142857149243,14.0,494.0,493.0,22.56,0.48,0.0,0.37,9.030000000000001,3.89,16.1,864.37,29744.829999999998,3102.88,16619.22,1802.07,80.02,550.21,8.11,363.8,219.31,9.879999999999999,31.12
2577,2022-06-02 17:00:00,4617.321428567171,26.0,594.0,591.0,24.59,0.0,0.0,0.42,14.62,0.29000000000000004,24.5,1003.17,27590.59,3157.04,14469.03,1790.86,99.97,620.47,8.94,382.67,236.06,12.92,64.84
2577,2022-06-02 18:00:00,4047.875,29.0,743.0,742.0,34.989999999999995,0.27,0.0,0.32,11.84,0.2,14.790000000000001,1395.46,31042.02,3436.94,14434.56,1747.05,76.26,596.64,36.019999999999996,487.05,222.75,19.77,165.57
2577,2022-06-02 19:00:00,3927.232142858207,16.0,975.0,973.0,41.74,0.4,0.0,0.55,17.72,0.34,26.479999999999997,1690.94,24906.94,5190.47,14643.43,1799.4,103.83,824.8100000000001,15.56,356.59999999999997,203.28,13.9,57.18
2577,2022-06-02 20:00:00,3888.857142858207,17.0,1030.0,1024.0,50.69,0.93,1.02,0.56,14.58,0.38,30.190000000000005,1856.45,43019.73,5447.13,28638.32,2052.98,138.02,1482.36,46.35,383.69,222.81,17.6,84.50999999999999
2577,2022-06-02 21:00:00,3799.7142857164145,17.0,824.0,821.0,45.0,0.45,0.0,0.38,15.75,0.22,28.259999999999998,1725.13,35789.37,6723.48,18561.28,1848.69,144.36,1526.62,209.64000000000001,314.22,216.97,19.7,39.86
2577,2022-06-02 22:00:00,3340.946428567171,28.0,519.0,517.0,33.44,0.0,0.0,0.23000000000000004,12.87,0.17,31.71,1216.16,39132.88,10989.54,20978.22,1615.1100000000001,167.42000000000002,1164.41,240.84,387.48,244.11,25.03,66.77
